X,Y,INDEX_,ACCNUM,YEAR,DATE,TIME,HOUR,STREET1,STREET2,OFFSET,ROAD_CLASS,DISTRICT,WARDNUM,DIVISION,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_VEH,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,POLICE_DIVISION,HOOD_ID,NEIGHBOURHOOD,ObjectId,VEHICLE_IN_STREET
-8832319.387,5424084.911,80947911,8001333226,2018,2018/07/21 04:00:00+00,1548,15,DON MILLS  RD,THE DONWAY W,20 m South of,Major Arterial,North York,16,33,43.73215,-79.342075,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,45 to 49,Minor,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,D33,42,Banbury-Don Mills (42),14784,42
-8832319.387,5424084.911,80947912,8001333226,2018,2018/07/21 04:00:00+00,1548,15,DON MILLS  RD,THE DONWAY W,20 m South of,Major Arterial,North York,16,33,43.73215,-79.342075,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,10 to 14,Minor,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,D33,42,Banbury-Don Mills (42),14785,42
-8832319.387,5424084.911,80947913,8001333226,2018,2018/07/21 04:00:00+00,1548,15,DON MILLS  RD,THE DONWAY W,20 m South of,Major Arterial,North York,16,33,43.73215,-79.342075,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,40 to 44,None,<Null>,North,"Automobile, Station Wagon",Turning Left,Improper Turn,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,D33,42,Banbury-Don Mills (42),14786,42
-8832319.387,5424084.911,80947914,8001333226,2018,2018/07/21 04:00:00+00,1548,15,DON MILLS  RD,THE DONWAY W,20 m South of,Major Arterial,North York,16,33,43.73215,-79.342075,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,Minor,<Null>,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,D33,42,Banbury-Don Mills (42),14787,42
-8818972.626,5431225.667,80947413,8001340896,2018,2018/07/22 04:00:00+00,2046,20,ELLESMERE RD,SCARBOROUGH GOLF CLUB RD,20 m West of,Major Arterial,Scarborough,24,43,43.778483,-79.222179,Intersection,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Motorcycle Driver,20 to 24,Major,<Null>,West,Motorcycle,Going Ahead,Lost control,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D43,135,Morningside (135),14788,135
-8837251.286,5412684.385,80947486,8001352624,2018,2018/07/24 04:00:00+00,1505,15,ELIZABETH ST,GERRARD ST W,<Null>,Minor Arterial,Toronto and East York,11,52,43.658103,-79.386379,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,60 to 64,None,<Null>,North,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D52,76,Bay Street Corridor (76),14789,76
-8837251.286,5412684.385,80947487,8001352624,2018,2018/07/24 04:00:00+00,1505,15,ELIZABETH ST,GERRARD ST W,<Null>,Minor Arterial,Toronto and East York,11,52,43.658103,-79.386379,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,<Null>,South,<Null>,<Null>,<Null>,<Null>,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D52,76,Bay Street Corridor (76),14790,76
-8840225.52,5431099.242,80948656,8001355778,2018,2018/07/25 04:00:00+00,45,0,DORIS AVE,HOLMES AVE,42 m South,Minor Arterial,North York,18,32,43.777663,-79.413097,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Wet,Fatal,SMV Other,Driver,20 to 24,Fatal,36,North,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Unknown,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,D32,51,Willowdale East (51),14791,51
-8843147.88,5418820.694,80948667,8001362922,2018,2018/07/26 04:00:00+00,58,0,EGLINTON AVE W,MARLEE AVE,<Null>,Major Arterial,North York,"8,12",13,43.69797,-79.439349,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Truck Driver,35 to 39,None,<Null>,West,Truck - Dump,Going Ahead,Failed to Yield Right of Way,Unknown,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D13,107,Oakwood Village (107),14792,107
-8843147.88,5418820.694,80948669,8001362922,2018,2018/07/26 04:00:00+00,58,0,EGLINTON AVE W,MARLEE AVE,<Null>,Major Arterial,North York,"8,12",13,43.69797,-79.439349,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Pedestrian,55 to 59,Fatal,37,South,<Null>,<Null>,<Null>,<Null>,Vehicle is going straight thru inter.while ped cross with ROW,Crossing with right of way,Unknown,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D13,107,Oakwood Village (107),14793,107
-8842057.394,5414724.905,80975721,8001367293,2018,2018/07/26 04:00:00+00,1515,15,OSSINGTON  AVE,GEARY AVE,<Null>,Minor Arterial,Toronto and East York,"9,12",13,43.671363,-79.429553,Intersection,At Intersection,No Control,Rain,"Daylight, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None,<Null>,North,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D13,94,Wychwood (94),14794,94
-8842057.394,5414724.905,80975722,8001367293,2018,2018/07/26 04:00:00+00,1515,15,OSSINGTON  AVE,GEARY AVE,<Null>,Minor Arterial,Toronto and East York,"9,12",13,43.671363,-79.429553,Intersection,At Intersection,No Control,Rain,"Daylight, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,40 to 44,Major,<Null>,South,Bicycle,Going Ahead,<Null>,<Null>,<Null>,<Null>,<Null>,Motorist turned left across cyclists path.,Driving Properly,Normal,<Null>,Yes,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D13,94,Wychwood (94),14795,94
-8848898.533,5428905.12,80947985,8001384948,2018,2018/07/29 04:00:00+00,330,3,KEELE ST,FINCH AVE W,<Null>,Major Arterial,North York,"7,6",31,43.76343,-79.491008,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,unknown,None,<Null>,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Unknown,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D31,27,York University Heights (27),14796,27
-8848898.533,5428905.12,80947986,8001384948,2018,2018/07/29 04:00:00+00,330,3,KEELE ST,FINCH AVE W,<Null>,Major Arterial,North York,"7,6",31,43.76343,-79.491008,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,15 to 19,Major,<Null>,West,<Null>,<Null>,<Null>,<Null>,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D31,27,York University Heights (27),14797,27
-8852131.029,5408959.059,80948658,8001386062,2018,2018/07/29 04:00:00+00,1029,10,144 NORSEMAN ST,<Null>,<Null>,Collector,Etobicoke York,3,22,43.633887,-79.520046,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,SMV Other,Motorcycle Driver,45 to 49,Fatal,38,East,Motorcycle,Going Ahead,Lost control,Unknown,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D22,14,Islington-City Centre West (14),14798,14
-8828500.016,5413554.244,80948217,8001389602,2018,2018/07/29 04:00:00+00,2122,21,LAKE SHORE BLVD E,WINNERS CRCL,60 m East of,Major Arterial,North York,19,55,43.663756,-79.307765,Mid-Block,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,60 to 64,None,<Null>,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,D55,70,South Riverdale (70),14799,70
-8828500.016,5413554.244,80948218,8001389602,2018,2018/07/29 04:00:00+00,2122,21,LAKE SHORE BLVD E,WINNERS CRCL,60 m East of,Major Arterial,North York,19,55,43.663756,-79.307765,Mid-Block,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,50 to 54,None,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,D55,70,South Riverdale (70),14800,70
-8828500.016,5413554.244,80948219,8001389602,2018,2018/07/29 04:00:00+00,2122,21,LAKE SHORE BLVD E,WINNERS CRCL,60 m East of,Major Arterial,North York,19,55,43.663756,-79.307765,Mid-Block,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,45 to 49,Major,<Null>,North,<Null>,<Null>,<Null>,<Null>,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Normal,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,D55,70,South Riverdale (70),14801,70
-8820552.249,5434659.847,80948139,8001393342,2018,2018/07/30 04:00:00+00,1238,12,100 MCLEVIN AVE,<Null>,4 m East of,Minor Arterial,Scarborough,23,42,43.800753,-79.236369,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,40 to 44,Major,<Null>,East,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D42,132,Malvern (132),14802,132
-8820552.249,5434659.847,80948140,8001393342,2018,2018/07/30 04:00:00+00,1238,12,100 MCLEVIN AVE,<Null>,4 m East of,Minor Arterial,Scarborough,23,42,43.800753,-79.236369,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,35 to 39,Minor,<Null>,West,Motorcycle,Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D42,132,Malvern (132),14803,132
-8825713.466,5421613.99,80945878,8001394045,2018,2018/07/30 04:00:00+00,1427,14,WARDEN AVE,FAIRFAX CRES,<Null>,Major Arterial,Scarborough,20,41,43.716109,-79.282733,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,35 to 39,None,<Null>,East,Delivery Van,Turning Left,Improper Turn,Inattentive,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D41,120,Clairlea-Birchmount (120),14804,120
-8825713.466,5421613.99,80948659,8001394045,2018,2018/07/30 04:00:00+00,1427,14,WARDEN AVE,FAIRFAX CRES,<Null>,Major Arterial,Scarborough,20,41,43.716109,-79.282733,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,65 to 69,Fatal,39,East,<Null>,<Null>,<Null>,<Null>,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D41,120,Clairlea-Birchmount (120),14805,120
-8841283.723,5434138.546,81239017,8001395482,2018,2018/07/30 04:00:00+00,1755,17,STEELES AVE W,YONGE ST,260 m West of,Major Arterial,North York,18,32,43.797373,-79.422603,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,40 to 44,None,<Null>,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,D32,36,Newtonbrook West (36),14806,36
-8841283.723,5434138.546,81239018,8001395482,2018,2018/07/30 04:00:00+00,1755,17,STEELES AVE W,YONGE ST,260 m West of,Major Arterial,North York,18,32,43.797373,-79.422603,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,45 to 49,Major,<Null>,North,<Null>,<Null>,<Null>,<Null>,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Inattentive,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,D32,36,Newtonbrook West (36),14807,36
-8841283.723,5434138.546,81239019,8001395482,2018,2018/07/30 04:00:00+00,1755,17,STEELES AVE W,YONGE ST,260 m West of,Major Arterial,North York,18,32,43.797373,-79.422603,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,40 to 44,None,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,D32,36,Newtonbrook West (36),14808,36
-8851054.903,5418814.227,80948205,8001397714,2018,2018/07/31 04:00:00+00,150,1,WESTON RD,WRIGHT AVE,50 m South of,Minor Arterial,Etobicoke York,5,12,43.697928,-79.510379,Mid-Block,At/Near Private Drive,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Unattended Vehicle,Motorcycle Driver,25 to 29,Major,<Null>,North,Motorcycle,Going Ahead,Exceeding Speed Limit,Inattentive,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,D12,113,Weston (113),14809,113
-8851054.903,5418814.227,80948206,8001397714,2018,2018/07/31 04:00:00+00,150,1,WESTON RD,WRIGHT AVE,50 m South of,Minor Arterial,Etobicoke York,5,12,43.697928,-79.510379,Mid-Block,At/Near Private Drive,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Unattended Vehicle,Other,unknown,None,<Null>,North,<Null>,Parked,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,D12,113,Weston (113),14810,113
-8851578.884,5426376.508,81239118,8001410781,2018,2018/08/01 04:00:00+00,2100,21,JANE ST,GRANDRAVINE DR,<Null>,Major Arterial,Etobicoke York,7,31,43.747023,-79.515086,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,15 to 19,None,<Null>,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D31,25,Glenfield-Jane Heights (25),14811,25
-8851578.884,5426376.508,81239119,8001410781,2018,2018/08/01 04:00:00+00,2100,21,JANE ST,GRANDRAVINE DR,<Null>,Major Arterial,Etobicoke York,7,31,43.747023,-79.515086,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,65 to 69,Major,<Null>,West,<Null>,<Null>,<Null>,<Null>,Vehicle is going straight thru inter.while ped cross without ROW,Crossing without right of way,Normal,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D31,25,Glenfield-Jane Heights (25),14812,25
-8841559.684,5413283.106,80972438,8001653005,2018,2018/08/02 04:00:00+00,1300,13,BLOOR ST W,OSSINGTON AVE,50 m East of,Major Arterial,Toronto and East York,11,14,43.661994,-79.425082,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,unknown,None,<Null>,West,Pick Up Truck,Pulling Onto Shoulder or towardCurb,Failed to Yield Right of Way,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D14,80,Palmerston-Little Italy (80),14813,80
-8841559.684,5413283.106,80972439,8001653005,2018,2018/08/02 04:00:00+00,1300,13,BLOOR ST W,OSSINGTON AVE,50 m East of,Major Arterial,Toronto and East York,11,14,43.661994,-79.425082,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,45 to 49,Major,<Null>,West,Bicycle,Going Ahead,<Null>,<Null>,<Null>,<Null>,<Null>,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Driving Properly,Normal,<Null>,Yes,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D14,80,Palmerston-Little Italy (80),14814,80
-8831374.953,5434232.162,80948319,8001423637,2018,2018/08/03 04:00:00+00,1653,16,MORECAMBE GT,VICTORIA PARK AVE,<Null>,Major Arterial,Scarborough,"17,22","33,42",43.79798,-79.333591,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,None,<Null>,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D42,117,L'Amoreaux (117),14815,117
-8831374.953,5434232.162,80948320,8001423637,2018,2018/08/03 04:00:00+00,1653,16,MORECAMBE GT,VICTORIA PARK AVE,<Null>,Major Arterial,Scarborough,"17,22","33,42",43.79798,-79.333591,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,45 to 49,Major,<Null>,West,<Null>,<Null>,<Null>,<Null>,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Had Been Drinking,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D42,117,L'Amoreaux (117),14816,117
-8833566.945,5430481.635,80948375,8001425154,2018,2018/08/03 04:00:00+00,2127,21,SHEPPARD AVE E,SHAUGHNESSY BLVD,10 m North of,Major Arterial,North York,17,33,43.773657,-79.353282,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,45 to 49,None,<Null>,North,"Automobile, Station Wagon",Turning Right,Failed to Yield Right of Way,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D33,53,Henry Farm (53),14817,53
-8833566.945,5430481.635,80948376,8001425154,2018,2018/08/03 04:00:00+00,2127,21,SHEPPARD AVE E,SHAUGHNESSY BLVD,10 m North of,Major Arterial,North York,17,33,43.773657,-79.353282,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,35 to 39,Major,<Null>,West,<Null>,<Null>,<Null>,<Null>,Vehicle turns right while ped crosses with ROW at inter.,Crossing with right of way,Normal,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D33,53,Henry Farm (53),14818,53
-8820006.227,5436912.42,80948248,8001429448,2018,2018/08/04 04:00:00+00,1425,14,FINCHDENE SQ,FINCH AVE E,16 m North of,Minor Arterial,Scarborough,23,42,43.815356,-79.231464,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Motorcycle Driver,20 to 24,Major,<Null>,West,Motorcycle,Turning Right,Lost control,Inattentive,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D42,132,Malvern (132),14819,132
-8845025.728,5415873.242,80949868,8001431981,2018,2018/08/04 04:00:00+00,2137,21,123 CALEDONIA  RD,<Null>,50 m North of,Minor Arterial,Etobicoke York,9,13,43.678824,-79.456218,Mid-Block,At/Near Private Drive,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,55 to 59,None,<Null>,North,Delivery Van,Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,D13,92,Corso Italia-Davenport (92),14820,92
-8845025.728,5415873.242,80949869,8001431981,2018,2018/08/04 04:00:00+00,2137,21,123 CALEDONIA  RD,<Null>,50 m North of,Minor Arterial,Etobicoke York,9,13,43.678824,-79.456218,Mid-Block,At/Near Private Drive,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,<Null>,East,<Null>,<Null>,<Null>,<Null>,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Inattentive,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,D13,92,Corso Italia-Davenport (92),14821,92
-8845025.728,5415873.242,80949870,8001431981,2018,2018/08/04 04:00:00+00,2137,21,123 CALEDONIA  RD,<Null>,50 m North of,Minor Arterial,Etobicoke York,9,13,43.678824,-79.456218,Mid-Block,At/Near Private Drive,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,55 to 59,None,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,D13,92,Corso Italia-Davenport (92),14822,92
-8822602.532,5420084.109,80948668,8001440552,2018,2018/08/06 04:00:00+00,914,9,CLAREMORE AVE,CRAIGLEE DR,<Null>,Local,Scarborough,20,41,43.706175,-79.254787,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,65 to 69,None,<Null>,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D41,122,Birchcliffe-Cliffside (122),14823,122
-8822602.532,5420084.109,80950058,8001440552,2018,2018/08/06 04:00:00+00,914,9,CLAREMORE AVE,CRAIGLEE DR,<Null>,Local,Scarborough,20,41,43.706175,-79.254787,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Wheelchair,80 to 84,Fatal,42,East,<Null>,<Null>,<Null>,<Null>,Vehicle is going straight thru inter.while ped cross without ROW,Crossing marked crosswalk without ROW,Medical or Physical Disability,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D41,122,Birchcliffe-Cliffside (122),14824,122
-8842605.197,5410045.765,80948466,8001441387,2018,2018/08/06 04:00:00+00,1207,12,QUEEN ST W,DUNN AVE,<Null>,Major Arterial,Toronto and East York,4,"11,14",43.640952,-79.434474,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Truck Driver,50 to 54,None,<Null>,West,"Truck - Closed (Blazer, etc)",Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,D14,85,South Parkdale (85),14825,85
